<i>	<i>	None
змістом	nuxurka	Nan
змісту	nuxurka	Nan
змінами	isbeddelada	Nan
зміна	beddel	Nan
змін	isbeddelada	Nan
змій	abeesooyin	Nan
злочин	danbi	None
злочини	dambiyada	Nan
злуки	xiriirada	Nan
зліва	bidix	None
змагання	tartan	Nan
змаганнях	tartamada	Nan
змагань	tartamada	Nan
зміцнення	xoojinta	None
зменшення	yareyn	Nan
змогла	kari	None
змогли	kari	None
зможе	doonaan	None
змушений	qasbay	None
змушені	qasbay	None
змі	warbaahinta	None
зміг	kari	None
зменшується	dhac	None
зло	shar	Nan
змії	abeesooyin	Nan
знайдено	helay	None
знаходився	ahaa	None
знаходилася	ahaa	None
знаходили	helay	None
знаходились	ahaayeen	None
знаходилися	ahaayeen	None
знаходимо	helno	None
знаходить	helo	None
знаходиться	yaal	None
знаходять	hel	Nan
знаходяться	waa	None
знахідки	helo	None
значення	qiimaha	None
значенням	qiimaha	None
значенні	macnaha	None
значень	qiyamka	Nan
знаходження	raadinta	Nan
знаті	sharaf	None
знать	sharaf	None
знати	ogaada	Nan
знайдені	helay	None
знайти	hel	Nan
знайшла	helay	None
знайшли	helay	None
знайшов	helay	None
знак	saxeex	Nan
знаки	calaamadaha	Nan
знав	gartay	None
знаком	saxeex	Nan
знали	way	None
знаменитий	ah	None
знамениті	ah	None
знання	aqoon	None
знань	aqoon	None
знаряддя	qalab	None
знарядь	qalab	None
знаків	jilayaasha	Nan
злиття	midnimo	None
зливаються	dar	None
зла	shar	Nan
здатності	karti	None
здатні	leh	None
здатність	karti	None
здатністю	karti	None
здається	u	None
здебільшого	badan	None
здобув	guuleystay	None
здобула	kasbaday	None
здобули	kasbaday	None
здобути	helo	None
здобуття	helitaan	Nan
здоровя	caafimaadka	None
здібностей	awooda	None
здійснення	hirgelinta	Nan
здійсненні	hirgelinta	Nan
здатний	leh	None
здатна	leh	None
здавна	iyo	None
здавалося	muuqatay	None
звідки	halkee	Nan
звідси	daawo	None
звідти	ka	None
звільнення	sii	None
згадати	u	None
згадка	xusid	None
згадки	xusan	None
здійснено	go&#39;an	Nan
згадував	xusan	None
згадує	xasuustaa	None
згадується	xusan	None
згоди	ogolaansho	Nan
згодом	xigay	None
згодом	xigay	None
згодою	ogolaansho	Nan
згідно	xigtay	None
згадуються	sheegay	None
здійснив	go&#39;an	Nan
здійснила	fuliyay	Nan
здійснити	samee	Nan
землях	dhulal	Nan
землі	dhul	None
земних	dhulbahante	None
земноводних	amphibians	Nan
земноводні	amphibia	Nan
земного	dhulbahante	None
земної	dhulka	None
землями	dhulal	Nan
зерна	badar	Nan
зима	jiilaalka	Nan
зими	jiilaalka	Nan
зимовий	jiilaalka	Nan
зимові	jiilaalka	Nan
зимородкові	kingfisher	Nan
зимою	xilliga qaboobaha	Nan
зйомка	duubista	Nan
зерно	hadhuudh	Nan
заснована	ku	None
земля	dhul	None
землею	dhulka	None
здійснювати	fuliso	Nan
здійснюють	fuliso	Nan
здійснюються	fuliyay	Nan
здійснює	fulisa	Nan
здійснюється	fuliyay	Nan
зевс	zeus	Nan
зевса	zeus	Nan
землю	dhul	None
зелена	cagaaran	None
зелених	cagaaran	None
зелені	cagaaran	None
земель	dhulal	Nan
земельні	dhul	None
землеробства	beeraha	None
землеробство	beeraha	None
землетрусів	dhulgariirro	Nan
зелений	cagaaran	None
заслужений	yahay	None
заслуги	mudnaan	Nan
заслання	masaafuris	Nan
забруднення	wasakheynta	Nan
забудова	dhisme	None
забудови	dhismayaasha	None
завдання	hawl	None
завданням	hawl	None
завдань	hawlaha	None
завдяки	mahadsanid	Nan
завершення	dhammaystir	Nan
завершується	dhammaado	Nan
завжди	jeer	None
завод	dhirta	None
заводи	dhirta	None
заводу	warshad	Nan
заводів	warshadaha	None
завоювання	guul	None
заборону	mamnuuc	Nan
заборони	mamnuucista	Nan
заборонено	reebay	None
заборона	mamnuuc	Nan
жінку	naag	None
жінок	haweenka	None
жіноча	dhedig	Nan
жіночий	dhedig	Nan
жіночих	haweenka	None
жіночого	dhedig	Nan
жіночої	dhedig	Nan
завоювань	guuleysta	Nan
жіночі	haweenka	None
за	by	None
забарвлення	midab	None
забезпечення	software	None
забезпечити	siinta	Nan
забезпечують	siin	None
забезпечує	bixisaa	None
забезпечується	la	None
з	leh	None
жінкою	naag	None
загалом	guud	None
загальне	guud	None
загроза	hanjabaad	Nan
загрози	hanjabaad	Nan
загрозою	hanjabaad	Nan
загрозу	hanjabaad	Nan
загін	goynta	Nan
задач	hawlaha	None
задачі	hawlaha	None
задля	aawadood	Nan
задовго	dheer	None
задоволення	qanacsanaanta	Nan
задум	qorshe	None
зазвичай	ah	None
заздалегідь	soco	None
зазнав	leh	None
зазнала	leh	None
загострення	baaba &#39;	Nan
загонів	go&#39;doomin	Nan
загони	go&#39;doomin	Nan
загинуло	dhintay	None
загальний	guud	None
загальним	ah	None
загальними	ah	None
загальних	ah	None
загального	guud	None
загальному	guud	None
загальною	guud	None
загальна	guud	None
загальної	guud	None
загальні	ah	None
загарбників	duulaanka	Nan
загибель	geeri	None
загибелі	geeri	None
загиблих	dhintay	None
загинув	dhintay	None
загинули	dhintay	None
загальну	guud	None
жінки	haweenka	None
жінка	naag	None
журналіст	wariye	None
жертви	dhibanayaashu	Nan
жертву	dhibbanaha	Nan
жив	nool	None
живе	nool	None
живий	noolaan	None
живим	nool	None
живими	nool	None
живих	nool	None
живлення	quudinta	Nan
живого	nool	None
живопис	rinjiyeynta	Nan
живопису	rinjiyeynta	Nan
живописі	rinjiyeynta	Nan
живої	nool	None
живуть	noolaado	None
жертвам	allabari	Nan
жертв	dhibanayaashu	Nan
же	mid	None
жанрів	noocyada	None
етнічної	qowmiyadeed	Nan
етнічні	qowmiyadeed	Nan
еукаріотів	eukaryotes	Nan
ефект	saamayn	Nan
ефективного	ah	None
ефективності	hufnaan	Nan
ефективність	hufnaan	Nan
живі	nool	None
ефекту	saamayn	Nan
жаль	naxariis	None
жан	jean	Nan
жанр	nooc	None
жанрах	noocyada	None
жанри	noocyada	None
жанру	nooc	None
жанрі	nooc	None
ж	g	None
жизни	nolosha	None
жизнь	nolosha	None
жили	noolaa	None
жовтень	oktoobar	None
жовтий	ah	None
жовтня	oktoobar	None
жовтні	oktoobar	None
жоден	midna	None
жодна	midna	None
жодних	midna	None
житті	nolosha	None
жодного	midna	None
жорстоко	daran	None
журавлеподібні	crane-like	Nan
журнал	joornaal	Nan
журнали	joornaalada	Nan
журналу	joornaal	Nan
журналі	joornaalada	Nan
журналів	joornaalada	Nan
жодної	midna	None
зазнали	leh	None
життєдіяльності	ah	None
життєвого	ah	None
жителі	deganeyaasha	Nan
жителів	deganeyaasha	Nan
жити	noolaan	None
житла	guryaha	None
житло	degid	Nan
житлових	deganaansho	Nan
житомир	zhytomyr	Nan
життєві	ah	None
житомира	zhytomyr	Nan
житомирської	zhytomyr	Nan
життю	nolosha	None
життя	nolosha	None
життя	nolosha	None
життям	nolosha	None
життєвий	ah	None
життєвих	ah	None
житомирська	zhytomyr	Nan
значить	macnaheedu	None
зазнало	leh	None
зазначено	tilmaamay	None
замість	halkii	None
занадто	kale	None
занепад	dhac	None
занепаду	dhac	None
заняття	shaqo	None
занять	qabsado	None
запасами	kaydka	None
запаси	kaydka	None
запасів	kaydka	None
заперечення	diidmada	None
заперечує	diidaa	Nan
запис	duub	None
записи	diiwaanada	Nan
записки	qoraalada	None
запису	duub	None
замінити	beddelo	None
заміни	beddelaad	Nan
заміж	guursaday	None
замша	suede	Nan
заліза	bir	None
залізна	bir	None
залізних	bir	None
залізниць	jidadka tareenka	Nan
залізниця	wadada	None
залізниці	wadada	None
залізнична	wadada	None
запитання	su’aal	Nan
залізничний	wadada	None
залізничні	wadada	None
залізної	bir	None
залізо	bir	None
замки	qufulka	Nan
замку	qalcad	Nan
замовлення	amar	None
замок	quful	Nan
залізничного	wadada	None
залягають	jiifsan	Nan
запліднення	bacrinta	Nan
запобігти	hortago	None
запрошення	casuumaad	Nan
заради	ee	None
зараз	hadda	None
зареєстровано	diiwaangashan	Nan
заробітної	dakhliga	Nan
зародження	dhalasho	None
зарубіжних	shisheeye	None
заряду	dacwad	None
засад	gaadid	Nan
засадах	gaadid	Nan
засади	gaadid	Nan
засвоєння	isdhaafsiga	Nan
заселена	weyne	None
заселення	dejinta	Nan
заселені	deganaan	Nan
запропонував	jeediyay	None
запровадив	bandhigay	None
запровадження	hordhac	None
започаткував	bilaabay	None
заповідник	keyd	Nan
заповідника	keyd	Nan
заповіт	doonaa	None
заповіту	axdiga	None
запозичення	deyn	Nan
запозичені	amaahday	Nan
запорожці	qasaarooyinka	Nan
запобігання	ka	None
запорожців	qasaarooyinka	Nan
запорозького	zaporozhye	Nan
запорозької	zaporozhian	Nan
запоріжжя	zaporizhzhia	Nan
запоріжжі	zaporozhye	Nan
запорізька	zaporozhye	Nan
запорізького	zaporozhye	Nan
запорізької	zaporozhye	Nan
запорозьке	zaporozhye	Nan
залучення	lahaanshaha	None
залози	sharad	Nan
залоз	bir	None
закарпатті	transcarpathia	Nan
заклав	sharad	Nan
заклад	hay&#39;ad	Nan
закладах	xarumaha	None
закладені	dhigay	None
заклади	xarumaha	None
закладу	hay&#39;ad	Nan
закладів	xarumaha	None
заклали	gawracay	Nan
заклик	wacid	Nan
закликав	yaqaan	None
закон	sharciga	None
законами	shuruucda	Nan
закони	shuruucda	Nan
законодавства	sharci	None
закарпаття	transcarpathia	Nan
закарпатської	transcarpathian	Nan
закарпатська	transcarpathian	Nan
зайняті	mashquul	None
зазначити	xuso	None
займав	degay	None
займався	ku	None
займала	degay	None
займали	degay	None
займалися	ku	None
займатися	gal	None
законодавство	sharci	None
займають	mashquul	None
займає	deganaansho	Nan
займається	ku	None
займенник	magac	None
